G,Date,Start (ET),,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
6,Wed Oct 17 2018,7:30p,,,@,New York Knicks,,,,,,,,
7,Fri Oct 19 2018,8:00p,,,@,Memphis Grizzlies,,,,,,,,
8,Sun Oct 21 2018,6:00p,,,@,Cleveland Cavaliers,,,,,,,,
9,Wed Oct 24 2018,7:00p,,,,Dallas Mavericks,,,,,,,,
10,Sat Oct 27 2018,7:30p,,,,Chicago Bulls,,,,,,,,
11,Mon Oct 29 2018,7:00p,,,@,Philadelphia 76ers,,,,,,,,
12,Tue Oct 30 2018,7:00p,,,@,Cleveland Cavaliers,,,,,,,,
13,Thu Nov 1 2018,7:30p,,,,Sacramento Kings,,,,,,,,
14,Sat Nov 3 2018,7:30p,,,,Miami Heat,,,,,,,,
15,Tue Nov 6 2018,7:00p,,,@,Charlotte Hornets,,,,,,,,
16,Wed Nov 7 2018,7:30p,,,,New York Knicks,,,,,,,,
17,Fri Nov 9 2018,7:30p,,,,Detroit Pistons,,,,,,,,
18,Sun Nov 11 2018,9:30p,,,@,Los Angeles Lakers,,,,,,,,
19,Tue Nov 13 2018,10:30p,,,@,Golden State Warriors,,,,,,,,
20,Thu Nov 15 2018,9:00p,,,@,Denver Nuggets,,,,,,,,
21,Sat Nov 17 2018,7:00p,,,@,Indiana Pacers,,,,,,,,
22,Mon Nov 19 2018,7:30p,,,,Los Angeles Clippers,,,,,,,,
23,Wed Nov 21 2018,7:30p,,,,Toronto Raptors,,,,,,,,
24,Fri Nov 23 2018,7:30p,,,,Boston Celtics,,,,,,,,
25,Sun Nov 25 2018,6:00p,,,,Charlotte Hornets,,,,,,,,
26,Tue Nov 27 2018,7:30p,,,@,Miami Heat,,,,,,,,
27,Wed Nov 28 2018,7:00p,,,@,Charlotte Hornets,,,,,,,,
28,Fri Nov 30 2018,8:00p,,,@,Oklahoma City Thunder,,,,,,,,
29,Mon Dec 3 2018,7:30p,,,,Golden State Warriors,,,,,,,,
30,Wed Dec 5 2018,7:30p,,,,Washington Wizards,,,,,,,,
31,Sat Dec 8 2018,7:30p,,,,Denver Nuggets,,,,,,,,
32,Wed Dec 12 2018,8:30p,,,@,Dallas Mavericks,,,,,,,,
33,Fri Dec 14 2018,7:00p,,,@,Boston Celtics,,,,,,,,
34,Sun Dec 16 2018,3:00p,,,@,Brooklyn Nets,,,,,,,,
35,Tue Dec 18 2018,7:30p,,,,Washington Wizards,,,,,,,,
36,Fri Dec 21 2018,7:30p,,,@,New York Knicks,,,,,,,,
37,Sun Dec 23 2018,4:00p,,,@,Detroit Pistons,,,,,,,,
38,Wed Dec 26 2018,7:30p,,,,Indiana Pacers,,,,,,,,
39,Fri Dec 28 2018,8:00p,,,@,Minnesota Timberwolves,,,,,,,,
40,Sat Dec 29 2018,7:30p,,,,Cleveland Cavaliers,,,,,,,,
41,Mon Dec 31 2018,3:00p,,,@,Indiana Pacers,,,,,,,,
42,Wed Jan 2 2019,7:00p,,,@,Washington Wizards,,,,,,,,
43,Fri Jan 4 2019,8:30p,,,@,Milwaukee Bucks,,,,,,,,
44,Sun Jan 6 2019,6:00p,,,,Miami Heat,,,,,,,,
45,Tue Jan 8 2019,7:30p,,,@,Toronto Raptors,,,,,,,,
46,Wed Jan 9 2019,7:30p,,,@,Brooklyn Nets,,,,,,,,
47,Fri Jan 11 2019,7:00p,,,@,Philadelphia 76ers,,,,,,,,
48,Sun Jan 13 2019,3:30p,,,,Milwaukee Bucks,,,,,,,,
49,Tue Jan 15 2019,7:30p,,,,Oklahoma City Thunder,,,,,,,,
50,Sat Jan 19 2019,7:30p,,,,Boston Celtics,,,,,,,,
51,Mon Jan 21 2019,3:00p,,,,Orlando Magic,,,,,,,,
52,Wed Jan 23 2019,8:00p,,,@,Chicago Bulls,,,,,,,,
53,Sat Jan 26 2019,10:00p,,,@,Portland Trail Blazers,,,,,,,,
54,Mon Jan 28 2019,10:30p,,,@,Los Angeles Clippers,,,,,,,,
55,Wed Jan 30 2019,10:00p,,,@,Sacramento Kings,,,,,,,,
56,Fri Feb 1 2019,9:00p,,,@,Utah Jazz,,,,,,,,
57,Sat Feb 2 2019,9:00p,,,@,Phoenix Suns,,,,,,,,
58,Mon Feb 4 2019,7:00p,,,@,Washington Wizards,,,,,,,,
59,Thu Feb 7 2019,7:30p,,,,Toronto Raptors,,,,,,,,
60,Sat Feb 9 2019,7:30p,,,,Charlotte Hornets,,,,,,,,
61,Sun Feb 10 2019,7:30p,,,,Orlando Magic,,,,,,,,
62,Tue Feb 12 2019,7:30p,,,,Los Angeles Lakers,,,,,,,,
63,Thu Feb 14 2019,7:30p,,,,New York Knicks,,,,,,,,
64,Fri Feb 22 2019,7:30p,,,,Detroit Pistons,,,,,,,,
65,Sat Feb 23 2019,7:00p,,,,Phoenix Suns,,,,,,,,
66,Mon Feb 25 2019,8:00p,,,@,Houston Rockets,,,,,,,,
67,Wed Feb 27 2019,7:30p,,,,Minnesota Timberwolves,,,,,,,,
68,Fri Mar 1 2019,7:30p,,,,Chicago Bulls,,,,,,,,
69,Sun Mar 3 2019,3:30p,,,@,Chicago Bulls,,,,,,,,
70,Mon Mar 4 2019,7:30p,,,@,Miami Heat,,,,,,,,
71,Wed Mar 6 2019,7:30p,,,,San Antonio Spurs,,,,,,,,
72,Sat Mar 9 2019,7:00p,,,,Brooklyn Nets,,,,,,,,
73,Sun Mar 10 2019,6:00p,,,,New Orleans Pelicans,,,,,,,,
74,Wed Mar 13 2019,7:30p,,,,Memphis Grizzlies,,,,,,,,
75,Sat Mar 16 2019,12:30p,,,@,Boston Celtics,,,,,,,,
76,Sun Mar 17 2019,6:00p,,,@,Orlando Magic,,,,,,,,
77,Tue Mar 19 2019,7:30p,,,,Houston Rockets,,,,,,,,
78,Thu Mar 21 2019,7:30p,,,,Utah Jazz,,,,,,,,
79,Sat Mar 23 2019,7:30p,,,,Philadelphia 76ers,,,,,,,,
80,Tue Mar 26 2019,8:00p,,,@,New Orleans Pelicans,,,,,,,,
81,Fri Mar 29 2019,7:30p,,,,Portland Trail Blazers,,,,,,,,
82,Sun Mar 31 2019,12:30p,,,,Milwaukee Bucks,,,,,,,,
83,Tue Apr 2 2019,8:30p,,,@,San Antonio Spurs,,,,,,,,
84,Wed Apr 3 2019,7:30p,,,,Philadelphia 76ers,,,,,,,,
85,Fri Apr 5 2019,7:00p,,,@,Orlando Magic,,,,,,,,
86,Sun Apr 7 2019,7:00p,,,@,Milwaukee Bucks,,,,,,,,
87,Wed Apr 10 2019,8:00p,,,,Indiana Pacers,,,,,,,,