5,Tue Oct 16 2018,8:00p,,,,Philadelphia 76ers,,,,,,,,
6,Fri Oct 19 2018,8:00p,,,@,Toronto Raptors,,,,,,,,
7,Sat Oct 20 2018,7:30p,,,@,New York Knicks,,,,,,,,
8,Mon Oct 22 2018,7:30p,,,,Orlando Magic,,,,,,,,
9,Thu Oct 25 2018,8:00p,,,@,Oklahoma City Thunder,,,,,,,,
10,Sat Oct 27 2018,7:00p,,,@,Detroit Pistons,,,,,,,,
11,Tue Oct 30 2018,7:30p,,,,Detroit Pistons,,,,,,,,
12,Thu Nov 1 2018,8:00p,,,,Milwaukee Bucks,,,,,,,,
13,Sat Nov 3 2018,7:00p,,,@,Indiana Pacers,,,,,,,,
14,Mon Nov 5 2018,9:00p,,,@,Denver Nuggets,,,,,,,,
15,Thu Nov 8 2018,9:00p,,,@,Phoenix Suns,,,,,,,,
16,Fri Nov 9 2018,9:30p,,,@,Utah Jazz,,,,,,,,
17,Sun Nov 11 2018,9:00p,,,@,Portland Trail Blazers,,,,,,,,
18,Wed Nov 14 2018,7:30p,,,,Chicago Bulls,,,,,,,,
19,Fri Nov 16 2018,7:00p,,,,Toronto Raptors,,,,,,,,
20,Sat Nov 17 2018,7:30p,,,,Utah Jazz,,,,,,,,
21,Mon Nov 19 2018,7:00p,,,@,Charlotte Hornets,,,,,,,,
22,Wed Nov 21 2018,7:30p,,,,New York Knicks,,,,,,,,
23,Fri Nov 23 2018,7:30p,,,@,Atlanta Hawks,,,,,,,,
24,Sat Nov 24 2018,8:30p,,,@,Dallas Mavericks,,,,,,,,
25,Mon Nov 26 2018,8:00p,,,@,New Orleans Pelicans,,,,,,,,
26,Fri Nov 30 2018,7:00p,,,,Cleveland Cavaliers,,,,,,,,
27,Sat Dec 1 2018,8:00p,,,@,Minnesota Timberwolves,,,,,,,,
28,Thu Dec 6 2018,8:00p,,,,New York Knicks,,,,,,,,
29,Sat Dec 8 2018,8:00p,,,@,Chicago Bulls,,,,,,,,
30,Mon Dec 10 2018,7:30p,,,,New Orleans Pelicans,,,,,,,,
31,Wed Dec 12 2018,7:00p,,,@,Washington Wizards,,,,,,,,
32,Fri Dec 14 2018,7:00p,,,,Atlanta Hawks,,,,,,,,
33,Sat Dec 15 2018,7:00p,,,@,Detroit Pistons,,,,,,,,
34,Wed Dec 19 2018,7:30p,,,,Phoenix Suns,,,,,,,,
35,Fri Dec 21 2018,8:00p,,,,Milwaukee Bucks,,,,,,,,
36,Sun Dec 23 2018,6:00p,,,,Charlotte Hornets,,,,,,,,
37,Tue Dec 25 2018,5:30p,,,,Philadelphia 76ers,,,,,,,,
38,Thu Dec 27 2018,8:00p,,,@,Houston Rockets,,,,,,,,
39,Sat Dec 29 2018,8:00p,,,@,Memphis Grizzlies,,,,,,,,
40,Mon Dec 31 2018,7:00p,,,@,San Antonio Spurs,,,,,,,,
41,Wed Jan 2 2019,8:00p,,,,Minnesota Timberwolves,,,,,,,,
42,Fri Jan 4 2019,7:30p,,,,Dallas Mavericks,,,,,,,,
43,Mon Jan 7 2019,7:30p,,,,Brooklyn Nets,,,,,,,,
44,Wed Jan 9 2019,7:00p,,,,Indiana Pacers,,,,,,,,
45,Thu Jan 10 2019,7:00p,,,@,Miami Heat,,,,,,,,
46,Sat Jan 12 2019,7:00p,,,@,Orlando Magic,,,,,,,,
47,Mon Jan 14 2019,7:30p,,,@,Brooklyn Nets,,,,,,,,
48,Wed Jan 16 2019,8:00p,,,,Toronto Raptors,,,,,,,,
49,Fri Jan 18 2019,7:00p,,,,Memphis Grizzlies,,,,,,,,
50,Sat Jan 19 2019,7:30p,,,@,Atlanta Hawks,,,,,,,,
51,Mon Jan 21 2019,6:00p,,,,Miami Heat,,,,,,,,
52,Wed Jan 23 2019,7:30p,,,,Cleveland Cavaliers,,,,,,,,
53,Sat Jan 26 2019,8:30p,,,,Golden State Warriors,,,,,,,,
54,Mon Jan 28 2019,7:30p,,,,Brooklyn Nets,,,,,,,,
55,Wed Jan 30 2019,7:30p,,,,Charlotte Hornets,,,,,,,,
56,Fri Feb 1 2019,7:30p,,,@,New York Knicks,,,,,,,,
57,Sun Feb 3 2019,2:00p,,,,Oklahoma City Thunder,,,,,,,,
58,Tue Feb 5 2019,7:00p,,,@,Cleveland Cavaliers,,,,,,,,
59,Thu Feb 7 2019,8:00p,,,,Los Angeles Lakers,,,,,,,,
60,Sat Feb 9 2019,8:00p,,,,Los Angeles Clippers,,,,,,,,
61,Tue Feb 12 2019,8:00p,,,@,Philadelphia 76ers,,,,,,,,
62,Wed Feb 13 2019,7:30p,,,,Detroit Pistons,,,,,,,,
63,Thu Feb 21 2019,8:00p,,,@,Milwaukee Bucks,,,,,,,,
64,Sat Feb 23 2019,8:00p,,,@,Chicago Bulls,,,,,,,,
65,Tue Feb 26 2019,8:00p,,,@,Toronto Raptors,,,,,,,,
66,Wed Feb 27 2019,7:30p,,,,Portland Trail Blazers,,,,,,,,
67,Fri Mar 1 2019,8:00p,,,,Washington Wizards,,,,,,,,
68,Sun Mar 3 2019,3:30p,,,,Houston Rockets,,,,,,,,
69,Tue Mar 5 2019,10:30p,,,@,Golden State Warriors,,,,,,,,
70,Wed Mar 6 2019,10:00p,,,@,Sacramento Kings,,,,,,,,
71,Sat Mar 9 2019,8:30p,,,@,Los Angeles Lakers,,,,,,,,
72,Mon Mar 11 2019,10:30p,,,@,Los Angeles Clippers,,,,,,,,
73,Thu Mar 14 2019,7:30p,,,,Sacramento Kings,,,,,,,,
74,Sat Mar 16 2019,12:30p,,,,Atlanta Hawks,,,,,,,,
75,Mon Mar 18 2019,7:30p,,,,Denver Nuggets,,,,,,,,
76,Wed Mar 20 2019,7:00p,,,@,Philadelphia 76ers,,,,,,,,
77,Sat Mar 23 2019,6:00p,,,@,Charlotte Hornets,,,,,,,,
78,Sun Mar 24 2019,7:30p,,,,San Antonio Spurs,,,,,,,,
79,Tue Mar 26 2019,7:00p,,,@,Cleveland Cavaliers,,,,,,,,
80,Fri Mar 29 2019,7:00p,,,,Indiana Pacers,,,,,,,,
81,Sat Mar 30 2019,6:00p,,,@,Brooklyn Nets,,,,,,,,
82,Mon Apr 1 2019,7:30p,,,,Miami Heat,,,,,,,,
83,Wed Apr 3 2019,7:30p,,,@,Miami Heat,,,,,,,,
84,Fri Apr 5 2019,8:00p,,,@,Indiana Pacers,,,,,,,,
85,Sun Apr 7 2019,7:30p,,,,Orlando Magic,,,,,,,,
86,Tue Apr 9 2019,7:00p,,,@,Washington Wizards,,,,,,,,